Instance,Result,LB,Error,Time
max01,55.96,55.95,0.00,28.40
max02,56.44,55.95,0.01,74.81
max03,67.32,67.39,-0.00,138.77
max04,81.45,81.43,0.00,3649.92
max05,106.61,106.24,0.00,108.46
max06,123.06,120.35,0.02,422.47
max07,166.44,165.93,0.00,2338.24
max08,180.58,179.09,0.01,213.97
max09,175.16,174.50,0.00,115.20
max10,180.33,178.71,0.01,1292.62
max11,167.24,165.14,0.01,1834.21
med01,48.69,48.69,0.00,11.12
med02,57.01,56.30,0.01,48.88
med03,67.69,67.65,0.00,52.73
med04,82.32,68.02,0.21,362.48
med05,105.86,104.40,0.01,49.53
med06,133.71,125.73,0.06,776.39
med07,86.96,84.85,0.02,78.04
med08,176.49,167.64,0.05,183.19
med09,158.99,154.93,0.03,335.43
med10,152.60,143.35,0.06,1055.71
med11,175.99,170.52,0.03,3955.37
min01,36.96,36.96,-0.00,9.88
min02,57.49,37.42,0.54,15.93
min03,43.36,43.36,0.00,18.73
min04,72.81,53.22,0.37,95.49
min05,70.27,67.61,0.04,43.41
min06,93.18,82.77,0.13,84.86
min07,87.39,85.24,0.03,106.51
min08,114.02,95.37,0.20,59.80
min09,128.25,124.49,0.03,125.94
min10,138.48,130.70,0.06,54.96
min11,112.69,110.58,0.02,169.60
